author;comment;publishedTimeText;pageUrl;title;
@KancilLincah-g1t;Sahkan UU Hukum mati para koruptor , yg memakan uang rakyat;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@SargoGarlu;Selama menkeunya itu2 saja mk bersiaplah menderita.;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@pdzak;Gpp ...mantap. NKRI harga mati.;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@muhamadthoha;Pmrintah jngnbhrap bsa mmbrantas kemiskinan klau pmrintah trus2an mnaikan pajsk/ ppn.Yg jelas malah kmiskinan akn brtmbah trus.Mana bsa anak2 bangsa tambah crdas klau msyarakat brtmbah beban.menderita mah iya& psti.Jdi jka ppn bnr2 dinaikn 12% psti smua kbutuhn msyarakat akn naik.Jdi kpd pmrintah tolong pikirin rakyat kcil& brntas &miskinkn  koruptor,sita smua aset2 koruptor.mksh;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@GanjarSubekti-vd9tu;DPR dari dulu mana bisa bikin solusi sama rakyat kecil . .;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@Mulfi007;Naik  kan aja;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@AntoHarun-mn9xh;Rakyat melum perna menikmati kemerdean NKRI, hanya segelintir org, yg menikmati kemerdean NKRI ini, BKN rakyat yg menghancurkan NKRI tapi pejabat yg banyak korupsi, slm dr anak NKRI.;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@AntoHarun-mn9xh;Jgn rakyat di peras, koruptor yg harus di hps, slm dr anak NKRI.;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@Purna-vv5cn;Kenapa baru sekarang nolak, dulu pada kemana????? 10℅ ke 11℅ pada diem aja;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@Din_1980;Rokok saja yg 40% pajaknya tetap di beli masyarakat😂😂😂;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@suhartosuharto2201;Kalau orang pinter blum tentu jujue, tapi orang jujur pasti orang pandai dan ssling mngerti.😂😂;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@Din_1980;Pajak ppn ini kan memang untuk orang2 berkemampuan;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@Din_1980;Pengangguran memangnya di kenakan pajak?😂😂😂;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@MujiAstuti-t7i;Menaikan pajak di awal kepemimpinan akan mencederai tingkat kepercayaan masyarakat 🙏;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@alexandertaha1146;Klo rakyat marah pajak naik 12 persen, kok nggak ada demo;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@SamsonPutra-k1s;PPN naik ok.uu korupsi disah kan.korupdi di hukum mati dan keluarga di miskin.pasti Indonesia maju😅;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@Buntong889;ppn 10 persen aja susah apalagi 12 persen ,kalau orang kaya gak terasa,kalau rakyat kecil sangat susah;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@dantemustdie6995;Udah Pasti Naek !!! lu pikir aja Kabinet gembrot pasti boros Anggaran , belum lagi hutang 8000T bunganya aja gede banget harus dibayar , belum lagi KORUPSI dll !!!;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@k.u.d.e.t.a_31;Jangan beli beras lagi Lo kan ada makan siang gratis.  Itu kemarin ngapain Lo mendukung Prabowo;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@marahalimmarahayat6492;dlm keadaan negara resesi .implasi seharus nya pemerintah tdk menaikan ppn dahulu tunggu economi stabil rupiah stabil .klo begini cara pemerintah terserah;4 months ago;https://www.youtube.com/watch?v=c_K1cuI6Xn4;[FULL] Pengusaha Retail Bahas PPN 12 Persen, Daya Beli Masyarakat Makin Melemah?;
@natadecoco5938;Sp bilang kenaikan ppn kena ke bnyak sektor, jd harga2 barang jualan di pasar tradisional pun ada kenaikan..;4 months ago;https://www.youtube.com/watch?v=c_K1cuI6Xn4;[FULL] Pengusaha Retail Bahas PPN 12 Persen, Daya Beli Masyarakat Makin Melemah?;
@AgusAgus-j6j;PEMIMPIN YANG BODOH LAHIR DARI TANGAN PEMILIH YG BODOH;4 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@pauluswartriono3335;@MujiAstuti-t7i ya pastilah rakyat akan brontak😭😭😭;3 months ago;https://www.youtube.com/watch?v=Ri-Au0qACU0;Ramai Tolak PPN 12 Persen, Ekonomi Rakyat Babak Belur | B-TALK;
@channeltojaya;dia berusaha mengkibulin rakyat,pda saat di tnya kendaraan motor gmna,di jawad ny dengan singkat,dan kliatan sembunyi2in,jawab ny kendraan motor bbnpn kenak pajak 12% jg, ini nipu dan mengkibulin rakyat,bilangny yg knak pajak 12% hnya barang mewah yg di sebut,tp kok motor dan mobil jg knak pajak 12%;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@abdulfatah6447;Naik yang impor.yang lokal tidak.inginya pemerintah agar masyarakat cinta produk dalam negeri;4 months ago;https://www.youtube.com/watch?v=c_K1cuI6Xn4;[FULL] Pengusaha Retail Bahas PPN 12 Persen, Daya Beli Masyarakat Makin Melemah?;
@azzuriazzuri5468;gr2 IKN kita jd susah,semua pajak untuk pembangunan IKN;4 months ago;https://www.youtube.com/watch?v=c_K1cuI6Xn4;[FULL] Pengusaha Retail Bahas PPN 12 Persen, Daya Beli Masyarakat Makin Melemah?;
@Menarachanel;Efisiensi saja ,jangn bebankan rakyat dengan knaikan pajak,Stop dana desa banyak yg korupsi GK ada manfaatnya;4 months ago (edited);https://www.youtube.com/watch?v=c_K1cuI6Xn4;[FULL] Pengusaha Retail Bahas PPN 12 Persen, Daya Beli Masyarakat Makin Melemah?;
@azikaalfifa7712;Lbih baik sita aset koruptor, pecat pegawai pemerintah yg pungli;4 months ago;https://www.youtube.com/watch?v=c_K1cuI6Xn4;[FULL] Pengusaha Retail Bahas PPN 12 Persen, Daya Beli Masyarakat Makin Melemah?;
@arkhanalfatih9638;KALO RAKYATNYA PINTER PASTI NGELAWAN KAYA JAMAN PENJAJAHAN DULU.;4 months ago;https://www.youtube.com/watch?v=c_K1cuI6Xn4;[FULL] Pengusaha Retail Bahas PPN 12 Persen, Daya Beli Masyarakat Makin Melemah?;
@NunungHaryati-ut1fe;Tambah miskin;4 months ago;https://www.youtube.com/watch?v=c_K1cuI6Xn4;[FULL] Pengusaha Retail Bahas PPN 12 Persen, Daya Beli Masyarakat Makin Melemah?;
@HadiPurnomo-ns3kx;Devlasi akan berlanjut n laju ekonomi Indonesia akan nyungset, perusahaan akan byk yg bangkrut, PHK akan makin masif. Tp itu sudah kehendak pemerintah. Kita kiat aj ke depan kenaikan pajak 1% secara teori penambaha pemasukan pajak akan naik. Tp kenyataan pendapatan pajak akan turun drastis. Kita buktikan saja nanti;4 months ago (edited);https://www.youtube.com/watch?v=c_K1cuI6Xn4;[FULL] Pengusaha Retail Bahas PPN 12 Persen, Daya Beli Masyarakat Makin Melemah?;
@vidioanakindonesia4486;naiknya 1% , tp sampai di konsumen kenaikannya bs sampai 5% / lebih;4 months ago;https://www.youtube.com/watch?v=c_K1cuI6Xn4;[FULL] Pengusaha Retail Bahas PPN 12 Persen, Daya Beli Masyarakat Makin Melemah?;
@Rukinah-t8r;"ya jls lah ppn itu ditanggung konsumen.. lihat aja harga2 ditulis ""blm termasuk ppn"" dan ppn dihitung terpisah, ada jg yg harga barang udah ditambah ppn.. harga sayur 10.000 jadi 11.200 ya lumayan lah..";4 months ago;https://www.youtube.com/watch?v=c_K1cuI6Xn4;[FULL] Pengusaha Retail Bahas PPN 12 Persen, Daya Beli Masyarakat Makin Melemah?;
@jefrihendri4770;Mantap lanjutkan;4 months ago;https://www.youtube.com/watch?v=c_K1cuI6Xn4;[FULL] Pengusaha Retail Bahas PPN 12 Persen, Daya Beli Masyarakat Makin Melemah?;
@jefrihendri4770;Mantap kebijakan dpr dprd menteri dan pemerintah atas kado ppn 12% indonesia siap deflasi 5 tahun bravo wkkkkkkk;4 months ago;https://www.youtube.com/watch?v=c_K1cuI6Xn4;[FULL] Pengusaha Retail Bahas PPN 12 Persen, Daya Beli Masyarakat Makin Melemah?;
@braviastore3858;Berarti taun depan sudah ga beli yg ga penting;4 months ago;https://www.youtube.com/watch?v=c_K1cuI6Xn4;[FULL] Pengusaha Retail Bahas PPN 12 Persen, Daya Beli Masyarakat Makin Melemah?;
@IyanHidayyta;Indonesia memang sdg mengikuti agenda elite global. Yaitu memiskinkan dan menghancur kan kelas menengah. Nanti yg ada hanya orang miskin dan orang kaya.;4 months ago;https://www.youtube.com/watch?v=c_K1cuI6Xn4;[FULL] Pengusaha Retail Bahas PPN 12 Persen, Daya Beli Masyarakat Makin Melemah?;
@linamarlina1156;Pajak semua naik makin sejahtera itu koruptor di negri ini..nauzubillah iminzalik;4 months ago;https://www.youtube.com/watch?v=c_K1cuI6Xn4;[FULL] Pengusaha Retail Bahas PPN 12 Persen, Daya Beli Masyarakat Makin Melemah?;
@lutfibfi1044;Ga usah dibeli barang2 yg disupermarket kena ppn gede.. Mending di pasar tradisional aja.. Biar ga bayar pajak;4 months ago;https://www.youtube.com/watch?v=c_K1cuI6Xn4;[FULL] Pengusaha Retail Bahas PPN 12 Persen, Daya Beli Masyarakat Makin Melemah?;
@FajarKusuma-qj9ru;Keputusan yg sangat2 BIJAKSANA;4 months ago;https://www.youtube.com/watch?v=c_K1cuI6Xn4;[FULL] Pengusaha Retail Bahas PPN 12 Persen, Daya Beli Masyarakat Makin Melemah?;
@bambangsubiantoro6535;Stop penambahan penghasilan bagi pegawai negara....stop kenaikan pajak karena rakyatlah yang akan menanggung akibatnya ..kalau pengusaha pasti di hitung sebagai biaya produksi....maka konsumen lah yang jadi korban....;4 months ago;https://www.youtube.com/watch?v=c_K1cuI6Xn4;[FULL] Pengusaha Retail Bahas PPN 12 Persen, Daya Beli Masyarakat Makin Melemah?;
@wara-wiriyoutube3837;cman bisanya naekin pajak.. ngasih kerjaan ngga.. negara buat rakyat susah terus.. punya harta berupa alam tapi ga bisa ngelola.. koruptor hukum mati atau miskinkan.. hartanya ambil buat negara.. pajak terus d taekin... 😤;4 months ago;https://www.youtube.com/watch?v=c_K1cuI6Xn4;[FULL] Pengusaha Retail Bahas PPN 12 Persen, Daya Beli Masyarakat Makin Melemah?;
@sisipanbalaraja1798;Yeess pajak naik 12%, subsidi tidak tepat sasaran rakyat harus mandiri ya jgn andelin pemerintah, tapi pemerintah tetep bergantung pada pajak kalian 😂;4 months ago (edited);https://www.youtube.com/watch?v=c_K1cuI6Xn4;[FULL] Pengusaha Retail Bahas PPN 12 Persen, Daya Beli Masyarakat Makin Melemah?;
@kidunglituhayu5061;Setuju;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@hukahuka5102;Yg mau diefisiensi apa lg? Dari sejak pembangunan IKN semua anggaran kementrian itu sudah dikurangi.. apa mau dihilangkan sekalian aja?;4 months ago;https://www.youtube.com/watch?v=c_K1cuI6Xn4;[FULL] Pengusaha Retail Bahas PPN 12 Persen, Daya Beli Masyarakat Makin Melemah?;
@dimaswibowo956; @Menarachanel  yang perlu di stop nya ya Koruptor nya Pak.. Kalau dana nya jangan Desa2 butuh pembangunan dan bantuan.. Permasalahan nya di Koruptor nya bukan dana nya;4 months ago;https://www.youtube.com/watch?v=c_K1cuI6Xn4;[FULL] Pengusaha Retail Bahas PPN 12 Persen, Daya Beli Masyarakat Makin Melemah?;
@nurhidayatisman1sabakauh622;Kenapa tak fokus pada pengejaran para koruptor.. Dimiskinkan .. Membersihkan pungli;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@mahmudinnor6462;Pengambilan asset koruptor dan judi online, mungkin bisa mengurangi pajak bu;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@Devijuliady;Pajak harta pejabat,pajak harta pengusaha,pajak harta konglo,pajak export tambang ❌;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@weidaang1315;Naik aja terus korupsi banyak dikit;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@adamlevin3287;Kalau harga sembako dan lainnya naik selainnya yg di paparkan ibu menkeu berarti permainan oknum dan mafia kartel pangan;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@dotpiss7808;Internet kabel rumahan karena di lokasi susah signal hp saja sudah mulai kena ppn 12%, apakah mewah atau masih moderate kalo hanya 15mbps kecepatan internetnya?;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@akayNasgor;Selama srimulyani menjabat menteri keuangan bahan pokok gak pro rakyat... Dia pinter tapi bukan untuk rakyat…;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@kkyandi7664;apakah internet kebutuhuan sehari2 buat kerja kena pajak 12% juga?;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@endrowibowo1085;Barang dan jasa naik 12% Hasilnya pengusaha menaikan harga penjualan untuk menutupi pajak tersebut, maka yang bawah secara otomatis mengikuti system Dipasyikan kebutihan sehari2 pasti naik harganya;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@bagongchannel8489;Layanan premium kena pajak 12%. Halo pengguna layanan michat..maseh aman?😂;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@irdiansyahirdiansyah7484;Negara paling kya sumber daya alam ya,timah batu bara dll.tetapi rakyt ya trus yg dperas.ap az dpajakin.kya gda yg lain.;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@SugengPurwanto-ni4eo;Beli sayuran dan beras melalui petani.. jgn beli jenis makanan di toko2 Alfa, Indomaret dlsbg nya;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@SugengPurwanto-ni4eo;Sebaiknya PPN yg 11% diturunkan saja..menjadi 5% atau 7%. Nah yg diangka yg naik 12% di batalkan, diganti 13%. Ini solusi yg berpihak ke rakyat..;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@KarimAmrullah029;Udah terlanjur naik, baru sekarang diperjelas, bukan di persiapkan dari sebelumnya ketika mau di sahkan.😓;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@ratihwidiastuti1756;Semuanya cuma omon2, rakyat di bawah sangat terkena dampaknya buuuuu, ilmu EKONOMI nya gimana sich bu? Gimana caranya semua komoditas tidak terdampak? PEMBOHONG BANGET BU, KAMI MUAK....;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@SufyanTsauri-o1k;Sy pribadi persaan lama2 dikudeta pemerintah ini, klauu masyrkat udah habis kesabarannya;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@SufyanTsauri-o1k;Lnjutln, 12% sedikit seklian 50% biar cepat lunas pemgemblian  uang yg dikorupsi oleh koruptor;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@ouxigengo8139;yaa semoga cepet inflasi yaa kali aja mata uang ganti jadi dolar 😂;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@dumaltoruan9246;Barang mewah itu hanya omon2. Semuanya otomatis naik 12%;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@gelyaayucitraezraradinka3069;"barang dan jasa ""mewah""";3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@dragonlordplacidusax7806;Sudah naik kocak 😂;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@radjah736;Beda kelas sih, pejabat, asn  skrng kan ga pengaruh kena pajak 12%, toh mereka ada tunjangan2. Naik gaji hampir tiap tahun. Beda ama wirausaha...subsidi2 dihapus, pajak dinaikkan...😢;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@DimasKusuma-td7yk;"""INTINYA SEMUA BARANG BERDAMPAK""😂😂";3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@abikeceminecraft4865;Ibu jngan bohong dong..saos smpe wifi sjh naik PPN %;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@TyoPras-ik4pm;Diem diem BBM Pertamax sudah naik 400 rupiah hari ini 😂;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@e-mailveoon7994;Info,,,Tagihan internet saja sudah di info akan menyesuaikan PPN 12%🤣 dari provider siapa ini yg harus di koreksi?;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@niss27770;Tolonglah klo bikin kebijakan YANG JELAS!!!!  Disebutin barangnya apa aje. Awas aja klo di lapangan kenyataannya malah penjual naikin harga... Ntr klo dibantah dia malah make embel embel pajak naik;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@apipndk1352;di sini lah strateginya yg sangat baik, buat para pejabat koruptor hati2 yg punya barang mewah,,;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@tomahawk-onesix;kinerja menkeu gak kreatif;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@IBRAHIM16385;HARGA² DI WARUNG² KLONTONG INDOMART ALFAMART DARI DISTRIBUTOR SUDAH TERLANJUR DINAIK KAN;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@Mauza_Channel;Sudah dijelaskan hanya barang mewah,knpa masyarakat sulit sekali  memahami nya;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@IBRAHIM16385;Boleh ada rincian tertulis nya kah, karna harga² di warung klontong dr distributor sudah naik;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@YokiMahendra;mentri terbaik mulyono bisanya hanya naikin pajak😂😂😂;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@arifk9616;Stop bayar pajak gak sih😂😂😂😂😂;3 months ago;https://www.youtube.com/watch?v=elTAIcMzV4s;[FULL] Menkeu Sri Mulyani Beberkan Rincian Barang Mewah yang Kena PPN 12 Persen;
@BramaKumbara-s9b;PPN 12 % ditanggung Sri Mulyani bukan rakyat yang mau PPN naik 12% kan Sri Mulyani bukan rakyat 👌👍👍;4 months ago;https://www.youtube.com/watch?v=c_K1cuI6Xn4;[FULL] Pengusaha Retail Bahas PPN 12 Persen, Daya Beli Masyarakat Makin Melemah?;
